name,taxonomy_id,taxonomy_lvl,LSDN_88_num,LSDN_88_frac,LSDN_89_num,LSDN_89_frac,LSDN_90_num,LSDN_90_frac,SPV_91_num,SPV_91_frac,SPV_92_num,SPV_92_frac,SPV_93_num,SPV_93_frac,SPV_94_num,SPV_94_frac,SPV_95_num,SPV_95_frac,SPV_96_num,SPV_96_frac,SPV_97_num,SPV_97_frac,SPV_98_num,SPV_98_frac,SPV_99_num,SPV_99_frac,SPV_100_num,SPV_100_frac
Debaryomyces hansenii,4959,S,0,0,0,0,0,0,0,0,0,0,52,"0,00007",0,0,0,0,0,0,0,0,124,"0,00005",0,0,0,0
Mannheimia pernigra,111844,S,0,0,0,0,0,0,0,0,0,0,0,0,498,"0,00658",0,0,1150,"0,01656",0,0,0,0,0,0,0,0
Aerococcus urinaeequi,51665,S,0,0,0,0,0,0,0,0,0,0,0,0,98,"0,0013",0,0,0,0,0,0,2291,"0,00087",0,0,15512,"0,03839"
Medicago truncatula,3880,S,0,0,0,0,0,0,0,0,0,0,0,0,91,"0,0012",0,0,0,0,0,0,0,0,0,0,0,0
Bibersteinia trehalosi,47735,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29286,"0,05455",0,0,0,0,11447,"0,00432",0,0,0,0
Streptococcus uberis,1349,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,"0,00236",0,0,0,0,0,0,0,0,0,0
Campylobacter hyointestinalis,198,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,"0,00125",0,0,0,0,0,0,0,0,0,0
Campylobacter mucosalis,202,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,"0,00122",0,0,0,0,0,0,0,0,0,0
Pasteurella multocida,747,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,"0,00111",0,0,0,0,0,0,0,0,0,0
Luteimonas sp. MC1750,2799326,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,"0,00102",0,0,0,0,0,0,0,0,0,0
Mesomycoplasma ovipneumoniae,29562,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,"0,00089",0,0,0,0,0,0,0,0,0,0
Campylobacter rectus,203,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,"0,00071",0,0,0,0,0,0,0,0,0,0
Gardnerella leopoldii,2792978,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,"0,00065",0,0,0,0,0,0,0,0,0,0
Luteimonas sp. YGD11-2,2508168,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,"0,00064",0,0,0,0,0,0,0,0,0,0
Streptococcus pseudoporcinus,361101,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,"0,00059",0,0,0,0,0,0,0,0,0,0
Paracoccus sp. MC1862,2760307,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,"0,00049",0,0,0,0,0,0,0,0,0,0
Parvimonas micra,33033,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,"0,00041",0,0,0,0,0,0,0,0,0,0
Mannheimia ovis,2679994,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,"0,00035",4164,"0,05997",0,0,0,0,0,0,0,0
Neisseria dentiae,194197,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,"0,0003",0,0,0,0,0,0,0,0,0,0
Psychrobacter sanguinis,861445,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,"0,00029",0,0,0,0,3391,"0,00128",0,0,0,0
Chryseobacterium gallinarum,1324352,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,"0,00028",0,0,0,0,0,0,0,0,0,0
Pseudomonas atacamensis,2565368,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4014,"0,05781",0,0,0,0,0,0,0,0
Mesomycoplasma conjunctivae,45361,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,"0,01809",0,0,0,0,0,0,0,0
Psychrobacter sp. P11F6,1699621,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131,"0,01629",0,0,1112,"0,00042",0,0,0,0
Corynebacterium urealyticum,43771,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984,"0,01417",0,0,0,0,0,0,170,"0,00042"
Psychrobacter sp. WY6,2708350,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,"0,01175",0,0,3520,"0,00133",0,0,0,0
Oligella urethralis,90245,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,"0,00668",0,0,0,0,0,0,756,"0,00187"
Thiopseudomonas alkaliphila,1697053,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,"0,00403",0,0,0,0,0,0,0,0
Nosocomiicoccus ampullae,489910,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,"0,00105",0,0,0,0,0,0,0,0
Bacillus licheniformis,1402,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,"0,27936",0,0,0,0,0,0
Bacillus pumilus,1408,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,"0,03808",0,0,0,0,0,0
Triticum aestivum,4565,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,"0,00521",0,0,0,0,366,"0,00091"
Pseudomonas synxantha,47883,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322696,"0,12188",0,0,0,0
Pseudomonas chlororaphis,587753,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217688,"0,08222",0,0,0,0
Pseudomonas sp. FDAARGOS_380,2018067,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208174,"0,07863",0,0,0,0
Pseudomonas sp. J380,2605424,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202446,"0,07647",0,0,0,0
Pseudomonas fragi,296,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150103,"0,05669",0,0,0,0
Pseudomonas sp. TMW 2.1634,1886807,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146145,"0,0552",0,0,0,0
Pseudomonas lactis,1615674,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69570,"0,02628",0,0,0,0
Pseudomonas salmasensis,2745514,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54597,"0,02062",0,0,0,0
Pseudomonas sp. WCS374,1495331,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47435,"0,01792",0,0,0,0
Pseudomonas putida,303,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41590,"0,01571",0,0,0,0
Pseudomonas sp. bs2935,1761895,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41218,"0,01557",0,0,0,0
Pseudomonas libanensis,75588,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35261,"0,01332",0,0,0,0
Pseudomonas syringae,317,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32670,"0,01234",0,0,0,0
Pseudomonas veronii,76761,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25282,"0,00955",0,0,0,0
Pseudomonas extremaustralis,359110,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24629,"0,0093",0,0,0,0
Pseudomonas brassicacearum,930166,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23885,"0,00902",0,0,0,0
Streptococcus oralis,1303,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22542,"0,00851",0,0,0,0
Pseudomonas sp. HN8-3,2886361,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19729,"0,00745",0,0,0,0
Pseudomonas alcaliphila,101564,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19445,"0,00734",0,0,0,0
Pseudomonas sp. CFSAN084952,2664899,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18733,"0,00708",0,0,0,0
Chryseobacterium indoltheticum,254,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18418,"0,00696",0,0,0,0
Pseudomonas extremorientalis,169669,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17116,"0,00646",0,0,0,0
Pseudomonas fluorescens,294,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16959,"0,00641",0,0,0,0
Pseudomonas sp. MYb193,1827300,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16581,"0,00626",0,0,0,0
Psychrobacter sp. G,571800,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12934,"0,00489",0,0,0,0
Stenotrophomonas maltophilia,40324,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11252,"0,00425",0,0,0,0
Serratia liquefaciens,614,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999,"0,00378",0,0,0,0
Pseudomonas sp. Y39-6,2749807,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9184,"0,00347",0,0,0,0
Pseudomonas azotoformans,47878,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8747,"0,0033",0,0,0,0
Psychrobacter sp. AntiMn-1,1720344,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8705,"0,00329",0,0,0,0
Stenotrophomonas sp. LM091,1904944,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7273,"0,00275",0,0,0,0
Psychrobacter sp. KH172YL61,2517899,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6911,"0,00261",0,0,0,0
Serratia proteamaculans,28151,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6204,"0,00234",0,0,0,0
Kayvirus JD7,1924729,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5686,"0,00215",0,0,0,0
Pseudomonas sp. R76,1573711,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4868,"0,00184",0,0,0,0
Psychrobacter sp. P11G5,1699624,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279,"0,00162",0,0,0,0
Pseudomonas sp. CYM-20-01,2870750,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,"0,00151",0,0,0,0
Psychrobacter sp.,56811,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,"0,0015",0,0,0,0
Pseudomonas fulva,47880,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3969,"0,0015",0,0,0,0
Pseudomonas sp. NIBR-H-19,2901380,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3634,"0,00137",0,0,0,0
Pseudomonas sp. UW4,1207075,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,"0,00133",0,0,0,0
Pseudomonas psychrophila,122355,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3343,"0,00126",0,0,0,0
Pseudomonas frederiksbergensis,104087,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3276,"0,00124",0,0,0,0
Pseudomonas sp. NIBRBAC000502773,2590776,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,"0,0012",0,0,0,0
Pseudomonas asplenii,53407,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3051,"0,00115",0,0,0,0
Acinetobacter sp. 10FS3-1,2563897,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2778,"0,00105",0,0,0,0
Pseudomonas mandelii,75612,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2683,"0,00101",0,0,0,0
Agrobacterium tumefaciens,358,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,"0,00088",0,0,0,0
Parafannyhessea umbonata,604330,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2061,"0,00078",0,0,0,0
Streptomyces sp. ICC1,2099583,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1954,"0,00074",0,0,0,0
Stenotrophomonas rhizophila,216778,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,"0,00074",0,0,0,0
Streptococcus gallolyticus,315405,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,"0,00074",0,0,0,0
Corynebacterium tuberculostearicum,38304,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,"0,00074",147,"0,00445",175,"0,00043"
Granulicatella adiacens,46124,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943,"0,00073",0,0,0,0
Pseudomonas orientalis,76758,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,"0,00068",0,0,0,0
Jeotgalibaca dankookensis,708126,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754,"0,00066",0,0,161,"0,0004"
Pseudomonas sp. CBS,2971912,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712,"0,00065",0,0,0,0
Malassezia restricta,76775,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,"0,00064",74,"0,00224",156,"0,00039"
Brevibacterium sp. CS2,2575923,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,"0,00062",0,0,222,"0,00055"
Pseudomonas poae,200451,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,"0,00061",0,0,0,0
Serratia inhibens,2338073,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,"0,0006",0,0,0,0
Lactococcus raffinolactis,1366,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,"0,00059",0,0,0,0
Weissella cibaria,137591,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,"0,00051",0,0,132,"0,00033"
Pseudomonas lundensis,86185,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1340,"0,00051",0,0,0,0
Jeotgalibaca ciconiae,2496265,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,"0,00048",0,0,121,"0,0003"
Pseudomonas umsongensis,198618,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,"0,00046",0,0,0,0
Acinetobacter baumannii,470,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181,"0,00045",0,0,0,0
Corynebacterium glucuronolyticum,39791,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128,"0,00043",0,0,101,"0,00025"
Pseudomonas silesiensis,1853130,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,"0,00042",0,0,0,0
Corynebacterium kefirresidentii,1979527,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,"0,0004",0,0,166,"0,00041"
Corynebacterium striatum,43770,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,"0,00036",0,0,0,0
Oerskovia sp. KBS0722,1179673,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,"0,00035",0,0,0,0
Weissella confusa,1583,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,"0,00033",0,0,0,0
Psychrobacter sp. P2G3,1699622,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,"0,00032",0,0,0,0
Haemophilus parainfluenzae,729,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,"0,0003",0,0,0,0
Streptococcus sp. 1643,2576376,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,"0,00029",0,0,0,0
Psychrobacter sp. KCTC 72983,2733866,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,"0,00029",0,0,0,0
Pseudomonas granadensis,1421430,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746,"0,00028",0,0,0,0
Staphylococcus capitis,29388,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,"0,00028",0,0,0,0
Streptococcus salivarius,1304,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,"0,00026",0,0,0,0
Pseudomonas simiae,321846,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,"0,00026",0,0,0,0
Pseudomonas sp. S35,1573719,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663,"0,00025",0,0,0,0
Carnobacterium divergens,2748,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,"0,00025",0,0,0,0
Acinetobacter junii,40215,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,"0,00025",0,0,0,0
Pseudomonas sp. LG1E9,2219057,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,"0,00025",0,0,0,0
Stenotrophomonas sp. 364,2691571,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,"0,00024",0,0,0,0
Serratia plymuthica,82996,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,"0,00023",0,0,0,0
Streptococcus ferus,1345,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,"0,00023",0,0,0,0
Macrococcus caseolyticus,69966,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,"0,00022",0,0,0,0
Pseudomonas migulae,78543,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,"0,00021",0,0,0,0
Brevibacterium linens,1703,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,"0,00021",0,0,0,0
Kocuria rhizophila,72000,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,"0,00021",0,0,0,0
Streptococcus parasanguinis,1318,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,"0,00021",0,0,0,0
Hydrogenophilus thermoluteolus,297,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,"0,00021",0,0,0,0
Microbacterium aurum,36805,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,"0,00021",0,0,0,0
Torulaspora delbrueckii,4950,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,"0,0002",0,0,0,0
Streptococcus sp. LPB0220,2610896,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,"0,0002",0,0,0,0
Streptococcus periodonticum,2490633,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,"0,0002",0,0,0,0
Pseudomonas yamanorum,515393,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,"0,00019",0,0,0,0
Stenotrophomonas sp. NA06056,2742129,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,"0,00019",0,0,0,0
Lactococcus lactis,1358,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,"0,00018",0,0,0,0
Carnobacterium sp. CS13,2800128,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,"0,00017",0,0,0,0
Methylobacterium sp. WL1,2603276,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,"0,00016",0,0,357,"0,00088"
Veillonella parvula,29466,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,"0,00016",0,0,0,0
Prevotella melaninogenica,28132,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,"0,00016",0,0,357,"0,00088"
Hordeum vulgare,4513,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,"0,00016",0,0,482,"0,00119"
Kocuria palustris,71999,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,"0,00016",0,0,169,"0,00042"
Pseudomonas rhodesiae,76760,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,"0,00016",0,0,0,0
Comamonas kerstersii,225992,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,"0,00015",0,0,0,0
Aerococcus viridans,1377,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,"0,00015",0,0,1000,"0,00247"
Xanthomonas campestris,339,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,"0,00015",0,0,0,0
Leuconostoc citreum,33964,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,"0,00014",0,0,0,0
Anaerococcus prevotii,33034,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,"0,00014",0,0,0,0
Methylorubrum populi,223967,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,"0,00014",0,0,0,0
Chryseobacterium balustinum,246,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,"0,00013",0,0,0,0
Helianthus annuus,4232,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,"0,00013",0,0,1242,"0,00307"
Ralstonia insidiosa,190721,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,"0,00013",0,0,0,0
Pantoea agglomerans,549,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,"0,00013",0,0,1211,"0,003"
Veillonella nakazawae,2682456,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,"0,00013",0,0,0,0
Clavibacter michiganensis,28447,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,"0,00013",0,0,495,"0,00122"
Streptococcus mitis,28037,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,"0,00013",0,0,0,0
Bifidobacterium pullorum,78448,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,"0,00012",0,0,0,0
Psychrobacter arcticus,334543,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,"0,00012",0,0,0,0
Brachybacterium faecium,43669,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,"0,00011",0,0,1124,"0,00278"
Rothia dentocariosa,2047,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,"0,00011",0,0,0,0
Psychrobacter sp. DAB_AL43B,1028416,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,"0,00011",0,0,0,0
Psychrobacter sp. YP14,2203895,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,"0,00011",0,0,0,0
Lelliottia amnigena,61646,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,"0,0001",0,0,0,0
Staphylococcus saprophyticus,29385,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,"0,0001",0,0,950,"0,00235"
Staphylococcus hominis,1290,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,"0,0001",0,0,697,"0,00172"
Corynebacterium sanguinis,2594913,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,"0,0001",0,0,290,"0,00072"
Intestinibaculum porci,2487118,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,"0,0001",0,0,0,0
Shewanella algae,38313,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,"0,0001",0,0,0,0
Veillonella atypica,39777,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,"0,0001",0,0,0,0
Rothia amarae,169480,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,"0,0001",0,0,0,0
Lachnospira eligens,39485,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,"0,00009",0,0,0,0
Psychrobacter sp. PraFG1,2565531,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,"0,00009",0,0,0,0
Corynebacterium variabile,1727,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,"0,00009",0,0,378,"0,00094"
Weissella paramesenteroides,1249,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,"0,00009",0,0,0,0
Actinobacillus pleuropneumoniae,715,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,"0,00009",0,0,0,0
Actinomyces oris,544580,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,"0,00009",0,0,0,0
Streptococcus ratti,1341,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,"0,00009",0,0,0,0
Psychrobacter urativorans,45610,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,"0,00008",0,0,0,0
Pseudomonas prosekii,1148509,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,"0,00008",0,0,0,0
Carnobacterium sp. 17-4,208596,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,"0,00008",0,0,0,0
Streptococcus pneumoniae,1313,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,"0,00008",0,0,0,0
Leuconostoc mesenteroides,1245,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,"0,00008",0,0,0,0
Kytococcus sedentarius,1276,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,"0,00007",0,0,0,0
Peptoniphilus harei,54005,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,"0,00007",0,0,0,0
Pseudomonas asgharzadehiana,2842349,S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,"0,00007",0,0,0,0
